522,1
1034,3
524,1
1038,1
18,7
1047,1
78,2
94,2
630,2
637,2
649,3
650,1
652,5
150,1
171,2
706,1
737,3
739,3
245,16
770,2
778,2
793,1
300,10
339,1
352,1
884,1
378,4
896,1
395,1
939,1
437,1
975,7
979,1
987,3
988,1
492,9
494,7
1009,1
