150,1
185,1
339,1
352,1
395,1
437,1
522,1
524,1
650,1
706,1
741,1
764,1
774,1
793,1
843,1
880,1
884,1
896,1
939,1
979,1
988,1
995,1
1009,1
1038,1
1047,1
31,2
78,2
94,2
171,2
266,2
357,2
456,2
630,2
637,2
770,2
772,2
777,2
778,2
785,2
1012,2
334,3
573,3
649,3
723,3
737,3
739,3
819,3
987,3
1034,3
166,4
378,4
1045,4
110,5
652,5
8,6
228,6
18,7
143,7
494,7
934,7
975,7
492,9
300,10
369,10
603,10
467,12
245,16
308,18
178,19
