391,9,27,96,96,96,96,96,96,96,96,96,27
392,1,36,36,97,97,97,97,97,97,97,97,36
393,1,7,7,7,7,9,11,12,13,14,18,7
394,5,27,25,24,23,23,23,23,24,24,25,23
395,1,28,95,95,95,95,96,95,95,95,95,28
396,1,13,98,98,98,99,99,98,98,98,99,13
397,8,24,22,22,98,98,98,98,98,98,98,22
398,3,36,36,97,97,97,97,97,97,97,97,36
399,2,11,98,98,98,98,98,98,98,98,98,11
400,2,98,98,98,98,98,98,98,98,98,98,98
401,4,10,10,99,99,99,99,99,99,99,99,10
402,1,10,10,12,40,41,42,43,44,45,46,10
403,13,98,98,98,98,98,98,98,98,98,98,98
404,5,24,97,97,97,97,97,97,97,97,97,24
405,2,24,23,22,22,21,21,22,22,22,23,21
406,3,18,16,15,15,15,15,16,16,17,17,15
407,3,10,99,99,99,99,99,99,99,99,99,10
408,6,27,26,26,25,25,26,26,26,26,26,25
409,4,13,12,15,16,17,18,19,20,21,22,12
410,18,37,35,34,33,32,32,32,32,32,32,32
411,8,97,97,97,97,97,97,97,97,97,97,97
412,2,9,99,99,99,99,99,99,99,99,99,9
413,1,14,13,12,12,13,13,14,14,17,19,12
414,2,37,35,97,97,97,97,97,97,97,97,35
415,2,46,44,44,42,41,41,41,40,40,39,39
416,3,34,31,96,96,96,96,96,96,96,96,31
417,9,16,15,15,14,14,15,18,21,24,27,14
418,5,11,10,9,9,9,10,10,13,13,14,9
419,9,33,31,30,29,28,28,27,28,27,28,27
420,2,41,97,97,97,98,97,97,97,97,98,41
421,3,39,36,33,33,33,32,32,32,31,31,31
422,30,14,14,98,98,98,98,98,98,98,98,14
423,6,41,38,96,96,96,96,96,96,96,96,38
424,10,23,22,22,97,97,97,97,97,97,97,22
425,26,16,16,98,98,98,98,98,98,98,98,16
426,10,18,17,16,16,16,16,16,16,16,16,16
427,2,30,27,25,25,24,24,24,24,23,23,23
428,1,42,39,38,37,36,36,36,35,35,34,34
429,6,26,24,24,97,97,97,97,97,97,97,24
430,7,37,35,97,97,97,97,98,97,97,97,35
431,12,29,26,25,25,24,24,24,24,23,23,23
432,25,98,98,98,98,98,98,98,98,98,98,98
433,2,22,97,97,97,97,97,97,97,97,97,22
434,14,39,37,35,35,34,34,32,32,33,31,31
